row ID,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Row81992,PearceRAAF,19.3,38.1,0.0,,12.3,SE,43,SE,ESE,24,19,43,25,1011.7,1008.8,,1,28.5,37.3,No,0
Row81993,PearceRAAF,24.2,34.7,0.0,,4.2,SW,35,E,W,6,22,40,33,1010.6,1009.5,,,29.5,33.3,No,0
Row81994,PearceRAAF,19.8,32.6,0.0,,10.3,WSW,35,N,W,11,22,71,50,1012.3,1009.9,8,,23.3,29.9,No,0
Row81995,PearceRAAF,19.4,37.4,0.0,,12.6,W,37,NE,SW,6,24,56,40,1014.5,1011.7,,,27.6,32.8,No,0
Row81996,PearceRAAF,19.6,42.2,0.0,,12.6,ENE,65,ENE,ENE,30,20,28,15,1014.1,1010.2,,,33.9,40.0,No,0
Row81997,PearceRAAF,26.6,39.0,0.0,,6.1,ENE,50,ENE,E,28,31,26,26,1012.4,1010.4,1,,32.1,34.4,No,0
Row81998,PearceRAAF,16.7,37.3,0.0,,11.6,W,50,ENE,W,9,30,40,29,1012.2,1008.7,,,30.1,34.9,No,0
Row81999,PearceRAAF,19.4,27.9,0.0,,4.7,SW,46,W,W,17,20,66,49,1012.8,1012.3,8,3,23.4,25.5,No,0
Row82000,PearceRAAF,13.9,29.3,0.0,,7.9,W,44,SW,WSW,9,26,60,50,1012.9,1011.4,4,3,24.3,27.1,No,0
Row82001,PearceRAAF,18.4,29.1,0.0,,7.0,SW,46,SSW,SW,13,22,64,49,1014.0,1013.9,8,1,24.4,26.5,No,0
Row82002,PearceRAAF,14.1,31.8,0.0,,13.3,ESE,54,ESE,E,30,20,44,20,1022.8,1019.5,,,20.7,30.4,No,0
Row82003,PearceRAAF,16.3,34.5,0.0,,13.2,E,63,E,E,43,26,40,19,1022.9,1018.2,,,22.0,32.9,No,0
Row82004,PearceRAAF,21.9,37.8,0.0,,11.6,ENE,48,NNE,SSE,19,11,25,14,1019.0,1014.4,,,30.4,35.9,No,0
Row82005,PearceRAAF,18.3,35.0,1.4,,9.2,W,33,S,SW,11,20,40,35,1010.4,1006.7,,,28.7,30.5,Yes,0
Row82006,PearceRAAF,19.5,24.2,0.0,,2.9,W,35,NW,WSW,19,22,76,61,1006.3,1004.4,8,8,21.2,22.2,No,0
Row82007,PearceRAAF,13.8,26.0,1.0,,5.5,NE,44,E,SE,17,17,86,46,1004.7,1002.8,8,7,16.9,24.1,No,1
Row82008,PearceRAAF,16.5,30.0,0.0,,8.6,WSW,39,SE,SSE,17,11,59,39,1013.7,1012.2,4,6,23.3,28.8,No,0
Row82009,PearceRAAF,16.7,32.2,0.0,,13.1,SW,41,E,ESE,24,9,49,26,1017.7,1014.1,2,1,22.6,31.3,No,0
Row82010,PearceRAAF,17.8,37.5,0.0,,11.1,SSW,46,ENE,SW,22,31,35,26,1014.6,1010.3,,,29.4,35.5,No,0
Row82011,PearceRAAF,21.3,38.1,0.0,,12.8,SSW,39,E,SSE,15,20,55,29,1015.0,1010.6,,1,28.1,35.4,No,1
Row82012,PearceRAAF,21.8,36.4,2.0,,9.2,ENE,50,ENE,SSW,30,13,71,39,1009.8,1007.1,6,5,25.1,35.1,Yes,0
Row82013,PearceRAAF,20.5,34.6,0.0,,11.1,E,56,ESE,ESE,24,24,50,30,1015.4,1012.8,,,25.2,33.0,No,0
Row82015,PearceRAAF,,37.8,,,11.2,NA,,NA,ENE,,20,,22,,1008.3,,,,36.3,NA,0
Row82016,PearceRAAF,19.6,26.4,10.4,,3.9,SSW,63,SSW,S,11,37,85,84,1001.4,1002.5,8,8,22.5,18.5,Yes,0
Row82017,PearceRAAF,10.6,23.5,0.0,,11.9,S,52,SSE,SSW,24,22,46,37,1011.6,1010.4,,1,17.9,22.2,No,0
Row82018,PearceRAAF,9.1,28.9,0.0,,12.7,WSW,41,SE,SE,17,7,43,24,1018.7,1015.2,,,18.9,28.5,No,0
Row82019,PearceRAAF,14.6,32.4,0.0,,12.8,E,54,ENE,N,30,11,44,21,1020.2,1016.7,,,22.5,30.3,No,0
Row82020,PearceRAAF,15.9,35.2,0.0,,12.6,E,48,E,NA,24,,37,,1018.9,,,,26.3,,No,0
Row82021,PearceRAAF,15.6,37.3,0.0,,12.7,SSW,50,NE,SW,13,37,28,21,1014.9,1012.0,,,29.6,34.2,No,0
Row82022,PearceRAAF,18.7,40.6,0.0,,12.7,E,56,ENE,SSE,17,17,42,12,1016.0,1012.8,,,28.3,38.9,No,0
Row82023,PearceRAAF,20.2,43.1,0.0,,12.5,NE,43,NE,NE,20,13,16,10,1015.8,1012.0,0,,34.1,41.8,No,0
Row82024,PearceRAAF,20.8,44.3,0.0,,12.6,SW,39,N,WSW,13,26,15,10,1014.8,1011.5,0,,35.8,43.5,No,0
Row82025,PearceRAAF,16.9,45.1,0.0,,12.5,NW,39,ENE,SW,4,19,35,15,1013.7,1010.8,0,,30.1,40.0,No,0
Row82026,PearceRAAF,15.9,38.1,0.0,,12.3,SSW,37,NW,WSW,4,22,34,30,1013.3,1010.8,,,27.1,35.9,No,0
Row82027,PearceRAAF,17.6,32.7,0.0,,12.5,ESE,56,ESE,SSE,22,17,39,23,1020.8,1016.9,1,,24.5,31.0,No,0
Row82028,PearceRAAF,16.2,32.8,0.0,,12.0,E,54,ESE,SE,26,24,44,25,1021.0,1016.9,,,22.2,30.9,No,0
Row82029,PearceRAAF,17.8,34.7,0.0,,12.1,E,65,ESE,ESE,37,31,46,22,1020.1,1015.8,,,23.0,33.4,No,0
Row82030,PearceRAAF,25.2,37.1,0.0,,12.4,WSW,39,NW,WSW,19,26,18,29,1012.2,1011.4,,1,32.9,31.7,No,0
Row82031,PearceRAAF,16.8,33.2,0.0,,10.0,ESE,54,ESE,SE,19,11,56,32,1016.4,1013.1,1,4,23.6,31.6,No,0
Row82032,PearceRAAF,19.8,34.8,0.0,,10.3,E,69,ENE,S,31,11,45,26,1011.4,1007.2,,1,26.1,32.4,No,0
Row82033,PearceRAAF,9.3,26.4,0.0,,8.7,WSW,52,ESE,WSW,9,30,58,48,1016.5,1013.8,1,8,20.8,23.8,No,0
Row82034,PearceRAAF,9.6,26.7,0.0,,12.0,SW,48,ESE,SW,22,35,53,34,1018.7,1015.8,3,0,19.3,23.9,No,0
Row82035,PearceRAAF,21.2,29.7,0.0,,10.0,WSW,43,W,WSW,17,20,70,47,1016.1,1014.4,8,,23.5,27.5,No,0
Row82036,PearceRAAF,16.6,27.6,0.0,,10.1,SSW,43,WSW,SSW,11,20,64,49,1016.3,1016.1,2,,21.6,25.3,No,0
Row82037,PearceRAAF,12.2,35.1,0.0,,11.9,E,43,ESE,S,15,11,50,21,1018.9,1014.8,,,23.3,34.0,No,0
Row82038,PearceRAAF,12.4,30.0,0.0,,9.5,WSW,46,WNW,WSW,4,26,76,50,1016.9,1015.5,,,19.3,25.9,No,0
Row82039,PearceRAAF,19.6,34.0,0.0,,11.8,E,63,E,ESE,37,20,56,26,1018.3,1015.4,,,24.1,32.5,No,0
Row82040,PearceRAAF,19.5,36.0,0.0,,11.7,WSW,43,ENE,SSE,13,7,39,20,1015.7,1011.5,0,,27.0,34.7,No,0
Row82041,PearceRAAF,15.3,39.4,0.0,,11.7,ENE,43,ENE,WSW,30,28,34,18,1012.6,1009.2,,1,28.5,36.7,No,0
Row82042,PearceRAAF,16.7,33.0,0.0,,11.1,SW,41,SSE,WSW,13,28,48,39,1015.4,1012.5,1,,24.1,30.4,No,0
Row82043,PearceRAAF,18.3,36.4,0.0,,11.2,ESE,41,ENE,ESE,17,15,53,28,1015.7,1011.6,,,25.3,35.5,No,0
Row82044,PearceRAAF,18.0,40.1,0.0,,10.6,E,46,E,E,24,15,35,16,1014.0,1011.2,,,30.1,38.0,No,0
Row82045,PearceRAAF,26.9,40.9,0.0,,10.8,ENE,57,NE,NE,19,22,28,15,1013.4,1008.5,3,5,31.8,39.7,No,0
Row82046,PearceRAAF,19.3,29.0,0.0,,9.4,SW,41,S,SW,28,28,63,42,1011.6,1009.5,5,4,22.1,26.3,No,0
Row82047,PearceRAAF,16.0,29.1,0.0,,9.6,ESE,56,ESE,ESE,28,24,49,28,1015.6,1011.2,0,1,19.9,27.3,No,0
Row82048,PearceRAAF,16.5,31.1,0.0,,10.7,ESE,48,ESE,ESE,26,24,51,32,1013.4,1009.8,,,21.2,29.6,No,0
Row82049,PearceRAAF,19.7,34.5,0.0,,6.8,SW,39,ENE,SW,13,24,47,40,1011.3,1008.4,5,,28.3,31.0,No,0
Row82050,PearceRAAF,19.0,25.5,0.0,,1.6,E,46,ESE,SE,19,26,71,60,1017.1,1016.0,8,5,21.5,24.9,No,0
Row82051,PearceRAAF,21.1,32.3,0.0,,7.3,E,59,E,WSW,30,6,60,46,1019.9,1017.5,,,25.7,32.2,No,1
Row82052,PearceRAAF,15.9,22.4,51.8,,5.3,SE,43,SE,SE,24,31,83,61,1018.4,1018.0,7,7,16.9,21.4,Yes,0
Row82053,PearceRAAF,13.8,25.3,0.0,,10.9,E,37,ESE,SE,17,20,68,46,1023.9,1021.6,4,1,19.4,24.5,No,0
Row82054,PearceRAAF,12.6,28.5,0.0,,11.0,ESE,31,E,E,19,19,60,32,1025.4,1021.8,0,1,21.3,27.6,No,0
Row82055,PearceRAAF,13.3,30.0,0.0,,11.1,NE,26,NNE,NA,13,,51,,1023.1,,,,23.6,,No,0
Row82056,PearceRAAF,12.2,27.4,0.0,,10.3,WSW,35,S,SW,11,24,73,57,1016.4,1014.2,,,19.2,25.1,No,0
Row82057,PearceRAAF,12.5,31.1,0.0,,9.9,E,24,E,S,11,7,66,34,1022.5,1018.7,,,21.6,30.0,No,0
Row82058,PearceRAAF,15.0,34.3,0.0,,10.5,WSW,31,E,WNW,9,9,51,28,1020.6,1016.4,,,25.0,33.5,No,0
Row82059,PearceRAAF,13.6,25.9,0.0,,4.3,SW,41,S,SW,9,24,80,58,1018.0,1015.5,7,1,20.2,25.5,No,0
Row82060,PearceRAAF,12.7,22.2,0.0,,10.5,SE,44,SSE,SSE,26,26,55,35,1024.0,1022.6,,,17.3,21.3,No,0
Row82061,PearceRAAF,11.8,24.2,0.0,,10.4,E,44,E,ESE,24,24,48,33,1028.2,1024.8,,,17.3,23.3,No,0
Row82062,PearceRAAF,14.0,25.6,0.0,,8.3,E,39,E,SSE,17,15,60,32,1025.5,1020.9,,,16.9,24.6,No,0
Row82063,PearceRAAF,17.5,25.0,0.4,,2.6,E,46,E,ENE,13,20,80,61,1019.8,1017.3,6,8,18.6,23.2,No,1
Row82064,PearceRAAF,17.2,27.0,14.2,,7.5,E,59,E,E,35,28,67,53,1020.2,1018.0,7,1,20.7,26.3,Yes,0
Row82065,PearceRAAF,19.5,21.9,0.2,,0.5,ENE,61,ENE,ENE,31,22,73,89,1020.4,1021.9,,7,21.5,19.6,No,1
Row82066,PearceRAAF,18.7,26.7,1.6,,5.5,SW,26,WNW,SW,6,17,95,67,1020.1,1018.2,8,1,21.2,25.5,Yes,0
Row82067,PearceRAAF,12.5,24.2,0.2,,5.6,S,30,SSW,S,7,19,95,66,1022.7,1021.3,,7,17.9,22.7,No,0
Row82068,PearceRAAF,16.6,25.5,0.0,,0.0,WNW,31,N,NNW,9,19,97,71,1017.3,1014.5,7,8,19.4,24.4,No,1
Row82069,PearceRAAF,14.6,22.0,3.2,,0.5,S,28,N,W,7,19,93,73,1016.6,1014.1,5,7,18.9,21.1,Yes,1
Row82070,PearceRAAF,15.4,24.5,17.6,,10.1,SW,50,NNW,SW,4,17,92,62,1015.1,1014.8,,1,18.0,23.9,Yes,0
Row82071,PearceRAAF,10.6,24.7,0.0,,10.5,SSW,24,E,S,7,13,77,53,1023.9,1022.9,,4,18.9,23.0,No,0
Row82072,PearceRAAF,14.6,24.7,0.0,,10.5,E,41,E,ESE,28,20,67,50,1028.6,1025.2,,,18.9,24.3,No,0
Row82073,PearceRAAF,16.3,26.2,0.0,,8.8,E,43,NE,ENE,11,19,59,39,1027.0,1022.7,,,19.8,25.8,No,0
Row82074,PearceRAAF,18.1,29.2,0.0,,10.1,ENE,46,NNE,NNE,15,13,54,30,1021.0,1016.8,,,21.0,29.0,No,0
Row82075,PearceRAAF,14.4,29.2,0.0,,5.9,NNW,33,N,WNW,11,20,56,65,1014.9,1013.6,1,1,23.3,25.0,No,0
Row82076,PearceRAAF,18.5,20.9,0.6,,0.0,NNW,31,NNW,W,24,7,90,92,1014.6,1012.7,8,7,20.9,19.3,No,1
Row82077,PearceRAAF,8.9,21.0,1.0,,5.2,W,59,NW,WNW,15,28,90,71,1016.5,1013.5,8,8,15.1,19.5,No,1
Row82078,PearceRAAF,10.1,19.1,0.0,,2.9,WSW,28,ESE,SSW,13,20,61,55,1023.4,1020.8,8,7,16.1,18.3,No,0
Row82079,PearceRAAF,7.5,22.1,0.0,,4.7,WSW,28,E,SW,9,20,82,61,1018.1,1014.4,,,16.6,21.1,No,0
Row82080,PearceRAAF,11.0,21.4,0.0,,2.8,SW,20,SSE,SSW,6,11,91,67,1016.5,1013.2,,8,16.2,20.2,No,0
Row82081,PearceRAAF,12.0,19.5,0.0,,5.3,WNW,30,N,W,6,20,88,79,1012.8,1008.2,8,8,16.0,18.2,No,1
Row82082,PearceRAAF,11.5,19.2,12.2,,8.1,SW,52,NA,SW,0,33,92,66,1008.8,1009.5,5,8,13.4,17.1,Yes,1
Row82083,PearceRAAF,2.6,16.6,5.0,,9.2,S,35,SSE,SSW,7,13,89,50,1019.9,1018.9,,,10.2,16.0,Yes,0
Row82084,PearceRAAF,3.1,20.3,0.2,,8.9,S,28,ESE,SSE,15,7,70,59,1025.2,1023.7,,2,14.7,19.7,No,0
Row82085,PearceRAAF,4.9,22.6,0.0,,9.6,NNE,26,E,SSE,13,9,81,50,1028.7,1025.6,,,15.1,22.0,No,0
Row82086,PearceRAAF,7.7,26.3,0.0,,9.6,N,31,NE,NW,15,6,65,32,1024.8,1020.7,,,16.9,25.3,No,0
Row82087,PearceRAAF,3.8,26.3,0.0,,9.7,W,37,N,W,7,22,68,36,1016.9,1013.7,,,17.5,25.1,No,0
Row82088,PearceRAAF,12.9,22.0,2.4,,6.8,SW,33,N,SW,11,20,96,65,1019.0,1018.5,8,,16.9,20.6,Yes,0
Row82089,PearceRAAF,5.8,22.1,0.6,,7.1,W,46,NNW,W,13,26,90,54,1019.1,1017.4,2,,14.9,21.1,No,1
Row82090,PearceRAAF,9.9,22.5,0.0,,5.5,SW,19,NA,WNW,0,7,91,62,1023.4,1020.6,,,15.7,22.0,No,0
Row82091,PearceRAAF,7.0,22.0,0.0,,8.5,W,35,ENE,WNW,9,20,87,63,1012.8,1008.2,,8,15.6,20.4,No,1
Row82092,PearceRAAF,14.7,16.8,27.4,,2.6,WSW,93,NW,W,24,41,97,51,997.8,1002.4,8,6,16.0,16.3,Yes,1
Row82093,PearceRAAF,7.8,19.9,12.0,,6.9,WNW,37,N,W,7,28,85,63,1017.7,1019.1,8,,13.9,18.6,Yes,0
Row82094,PearceRAAF,9.6,18.8,0.6,,7.5,WNW,33,N,W,15,19,95,64,1012.5,1011.6,7,8,12.8,18.0,No,1
Row82095,PearceRAAF,11.6,20.0,3.6,,4.7,SW,39,WSW,SSW,7,19,91,64,1017.7,1019.5,,,14.6,18.0,Yes,0
Row82096,PearceRAAF,10.8,18.9,0.4,,4.4,E,26,N,S,6,6,92,58,1019.5,1017.5,8,8,13.7,17.1,No,0
Row82097,PearceRAAF,9.9,19.1,0.0,,9.2,ENE,31,ENE,SSE,20,6,68,48,1020.0,1017.4,,,12.8,18.1,No,0
Row82098,PearceRAAF,7.9,20.0,0.0,,9.2,ENE,22,E,S,11,13,69,49,1021.2,1018.8,,,13.0,19.1,No,0
Row82099,PearceRAAF,11.9,21.4,0.0,,9.2,ENE,46,ENE,E,28,24,57,44,1020.4,1015.5,,,14.3,20.9,No,0
Row82100,PearceRAAF,14.1,23.5,0.0,,8.0,ENE,50,NNE,NNW,15,20,64,59,1013.0,1010.3,,4,17.2,22.0,No,1
Row82101,PearceRAAF,13.7,17.5,6.2,,5.3,SW,37,S,S,17,17,88,55,1015.8,1015.5,8,,14.7,16.4,Yes,0
Row82102,PearceRAAF,9.3,18.5,0.0,,3.9,ENE,31,ENE,NNW,20,6,75,50,1016.8,1013.6,8,,11.6,18.1,No,0
Row82103,PearceRAAF,6.4,17.3,0.0,,2.7,NNW,52,ENE,N,9,11,86,84,1010.9,1006.9,,,13.0,17.0,No,1
Row82104,PearceRAAF,2.6,15.2,0.2,,8.4,S,44,W,S,7,26,90,52,1025.2,1024.6,,,7.8,14.4,No,0
Row82105,PearceRAAF,6.7,16.6,0.0,,3.2,NNW,24,N,NW,11,11,76,60,1028.2,1025.9,8,8,10.1,15.7,No,0
Row82106,PearceRAAF,8.1,16.2,0.0,,2.6,N,31,N,NE,20,6,81,95,1026.9,1026.1,8,8,13.6,14.8,No,1
Row82107,PearceRAAF,10.2,19.8,3.2,,6.0,NNE,46,NNE,N,11,17,65,54,1026.2,1022.7,,,14.4,18.4,Yes,0
Row82108,PearceRAAF,11.2,21.1,0.0,,5.1,W,59,N,N,19,19,55,53,1019.3,1013.7,,8,15.5,19.3,No,1
Row82109,PearceRAAF,10.9,18.4,29.0,,6.6,SW,28,NE,SW,6,20,95,66,1015.5,1016.2,8,1,12.3,17.8,Yes,0
Row82110,PearceRAAF,10.1,19.3,0.0,,4.5,SE,30,S,S,11,13,98,61,1022.5,1020.2,8,4,11.5,18.9,No,0
Row82111,PearceRAAF,6.9,19.1,0.0,,5.7,E,20,ENE,S,6,9,88,68,1021.7,1019.0,,7,11.9,18.3,No,0
Row82112,PearceRAAF,11.0,16.2,0.0,,9.2,E,37,SE,SE,13,9,77,69,1022.7,1021.3,,8,12.5,15.3,No,0
Row82113,PearceRAAF,9.5,19.4,0.0,,9.2,ENE,33,N,NNE,15,19,74,52,1021.7,1016.8,,,12.2,18.9,No,0
Row82114,PearceRAAF,12.1,20.3,0.0,,2.2,NNW,43,N,NW,17,26,67,72,1011.9,1009.0,2,8,14.9,19.9,No,1
Row82115,PearceRAAF,13.2,17.1,2.4,,0.0,WSW,30,N,WSW,9,13,97,87,1010.8,1009.0,,8,14.6,16.6,Yes,1
Row82116,PearceRAAF,8.8,18.3,0.2,,4.2,SSW,37,WSW,SW,6,19,89,60,1017.8,1016.2,8,1,11.5,18.2,No,1
Row82117,PearceRAAF,8.8,16.5,4.2,,1.8,SSW,20,SSE,SSW,7,6,97,59,1021.6,1020.3,8,8,10.8,15.6,Yes,0
Row82118,PearceRAAF,10.7,17.3,0.0,,3.4,NE,26,N,NW,9,13,63,52,1020.6,1017.3,8,1,12.2,16.8,No,1
Row82119,PearceRAAF,8.3,16.8,1.4,,5.7,S,35,NNW,SSW,13,20,91,62,1019.3,1020.3,5,,12.2,16.0,Yes,1
Row82120,PearceRAAF,2.9,18.2,2.2,,8.8,NE,20,ENE,N,7,9,72,51,1025.7,1022.8,4,6,10.8,17.5,Yes,0
Row82121,PearceRAAF,5.3,17.6,0.0,,9.0,N,39,NNE,NNW,17,19,62,48,1021.3,1015.9,,,12.2,17.4,No,0
Row82122,PearceRAAF,7.3,19.6,0.0,,2.2,NNW,44,N,N,24,13,68,96,1013.4,1011.7,8,7,15.1,15.7,No,1
Row82123,PearceRAAF,4.7,17.9,0.0,,9.3,E,24,E,SSE,9,7,74,45,1027.0,1024.7,,,12.9,17.3,No,0
Row82124,PearceRAAF,2.0,18.8,0.0,,9.3,ENE,22,E,E,4,9,94,45,1028.7,1025.0,,,7.4,18.3,No,0
Row82125,PearceRAAF,7.4,21.2,0.0,,5.5,NE,30,ENE,S,7,9,60,60,1024.4,1020.8,,7,13.8,19.9,No,0
Row82126,PearceRAAF,3.7,17.5,0.0,,5.3,SE,41,WNW,SSE,6,19,97,63,1023.9,1023.5,1,5,9.3,15.7,No,0
Row82127,PearceRAAF,8.7,16.1,0.0,,0.4,ENE,33,NNE,N,15,17,81,72,1019.8,1015.9,,8,11.2,15.7,No,1
Row82128,PearceRAAF,11.1,17.1,8.6,,5.3,W,54,WNW,WSW,11,19,70,56,1009.9,1006.4,2,,14.7,16.8,Yes,1
Row82129,PearceRAAF,7.3,16.3,3.2,,7.8,SSW,33,NW,SSW,6,17,97,63,1022.4,1022.3,,8,10.6,16.1,Yes,0
Row82130,PearceRAAF,4.4,13.5,0.0,,7.3,E,30,SSW,ESE,6,15,79,56,1030.3,1029.0,,,8.3,12.8,No,0
Row82131,PearceRAAF,0.5,16.2,0.0,,9.4,NNE,44,ENE,NE,19,13,68,43,1030.3,1025.2,,,9.0,15.5,No,0
Row82132,PearceRAAF,13.8,21.8,0.0,,0.7,NNW,46,N,NNW,22,31,68,74,1013.0,1007.8,7,6,16.5,21.1,No,1
Row82133,PearceRAAF,12.9,19.1,20.0,,5.3,NA,,N,WNW,13,35,93,55,1010.9,1010.4,8,4,14.7,18.1,Yes,1
Row82134,PearceRAAF,7.9,16.7,5.6,,9.2,S,28,NA,SSE,,13,,60,,1019.7,,2,,16.4,Yes,0
Row82135,PearceRAAF,3.0,17.4,0.0,,8.0,ESE,24,E,NE,13,7,79,47,1023.9,1020.2,,,10.2,16.7,No,0
Row82136,PearceRAAF,9.0,15.2,13.8,,4.0,S,46,SSW,W,15,31,90,61,1012.5,1014.0,8,8,9.3,13.9,Yes,1
Row82137,PearceRAAF,8.0,15.2,7.4,,9.4,SW,30,SE,S,9,15,69,48,1023.2,1022.7,,,11.2,14.9,Yes,0
Row82138,PearceRAAF,5.5,16.3,0.0,,8.2,E,31,E,SE,19,11,73,59,1028.4,1026.4,,,11.3,15.2,No,0
Row82139,PearceRAAF,2.2,18.4,0.0,,8.7,S,26,ENE,SSW,2,9,87,58,1028.9,1026.7,,,9.1,17.5,No,0
Row82140,PearceRAAF,5.1,18.6,0.0,,5.0,ENE,35,ESE,NE,6,9,84,52,1026.4,1022.8,,,11.6,18.0,No,0
Row82141,PearceRAAF,9.1,20.7,0.0,,4.6,ENE,17,NA,ENE,0,4,88,44,1022.3,1018.9,,,13.4,20.1,No,0
Row82142,PearceRAAF,11.9,19.4,0.2,,7.2,NW,41,N,WNW,11,28,76,57,1018.0,1016.0,7,8,14.8,18.0,No,1
Row82143,PearceRAAF,12.6,15.4,4.2,,5.7,WSW,69,SW,SW,35,30,74,85,1018.7,1023.3,8,7,13.9,11.9,Yes,1
Row82144,PearceRAAF,2.6,17.5,0.0,,9.7,N,63,NE,N,15,19,53,45,1026.0,1021.2,,,10.9,16.8,No,0
Row82145,PearceRAAF,6.5,17.9,0.2,,0.1,N,37,N,N,26,15,45,48,1016.4,1015.3,7,5,13.4,17.5,No,1
Row82146,PearceRAAF,6.1,16.2,0.0,,1.2,E,24,SE,E,9,13,89,70,1019.7,1017.2,8,8,11.9,15.7,No,0
Row82147,PearceRAAF,10.6,18.9,0.0,,7.0,N,39,NE,N,17,20,77,83,1013.2,1009.4,,8,14.1,15.4,No,1
Row82148,PearceRAAF,10.5,17.5,13.2,,7.1,NW,50,NW,WNW,6,28,78,57,1014.1,1013.3,6,7,13.0,15.8,Yes,1
Row82149,PearceRAAF,9.6,14.8,11.8,,4.3,W,69,WNW,WSW,15,35,85,71,1015.4,1015.7,8,8,11.4,12.6,Yes,1
Row82150,PearceRAAF,8.0,16.7,5.4,,4.8,SW,50,NNE,WNW,11,20,85,64,1021.6,1020.3,4,7,12.5,15.5,Yes,1
Row82151,PearceRAAF,7.5,17.3,7.4,,5.7,NNW,22,N,NW,9,9,92,65,1024.4,1022.2,8,8,11.8,16.5,Yes,0
Row82152,PearceRAAF,5.7,17.2,9.6,,9.2,SE,26,SE,S,11,9,72,47,1026.5,1024.5,4,,13.2,16.9,Yes,0
Row82153,PearceRAAF,5.3,18.7,0.0,,6.9,NE,28,ESE,NNE,6,9,64,48,1027.5,1023.7,,,13.8,18.5,No,0
Row82154,PearceRAAF,5.0,22.9,0.0,,9.9,NNW,35,S,NNW,11,13,80,47,1019.5,1013.3,,,10.9,22.8,No,0
Row82155,PearceRAAF,7.7,19.3,14.6,,8.5,N,28,NNW,N,9,13,94,66,1018.7,1015.5,7,,12.1,18.8,Yes,0
Row82156,PearceRAAF,6.0,15.4,20.0,,9.4,SW,37,NA,SSW,0,26,77,65,1021.4,1021.7,1,8,11.0,12.9,Yes,0
Row82157,PearceRAAF,7.8,18.0,2.2,,7.3,SW,35,N,SW,17,22,93,61,1021.3,1018.9,7,3,11.8,17.0,Yes,1
Row82158,PearceRAAF,7.9,18.3,1.4,,3.8,WSW,44,NNE,WNW,7,22,84,59,1019.1,1015.1,8,8,12.8,17.4,Yes,1
Row82159,PearceRAAF,2.2,16.1,0.2,,10.2,SE,31,S,E,6,17,74,44,1024.9,1022.2,,3,9.6,15.1,No,0
Row82160,PearceRAAF,3.4,16.2,0.0,,10.6,ESE,31,ENE,E,19,19,63,47,1026.0,1023.4,,,10.0,15.7,No,0
Row82161,PearceRAAF,8.0,18.8,0.0,,9.6,ENE,48,ENE,ENE,33,20,70,48,1024.8,1019.4,,,11.4,18.5,No,0
Row82162,PearceRAAF,11.4,20.4,0.0,,3.7,NNW,52,N,N,24,24,47,41,1013.3,1007.8,,,16.1,19.8,No,1
Row82163,PearceRAAF,10.3,16.5,7.0,,6.0,S,54,SSW,SW,26,28,76,65,1011.2,1010.5,7,3,12.8,15.4,Yes,0
Row82164,PearceRAAF,9.3,17.3,0.0,,8.3,WSW,30,S,SSW,11,22,80,60,1016.6,1015.2,2,8,12.6,15.9,No,0
Row82165,PearceRAAF,4.2,17.6,0.0,,6.4,ENE,24,NNW,WNW,9,13,88,55,1018.4,1015.1,7,8,9.8,17.3,No,1
Row82166,PearceRAAF,2.2,17.6,4.6,,10.4,WSW,30,WSW,WSW,7,9,93,52,1026.2,1023.1,,,9.4,17.1,Yes,0
Row82167,PearceRAAF,4.0,19.2,0.0,,10.3,ESE,24,ENE,NNE,15,13,81,47,1025.4,1021.6,3,,12.0,18.7,No,0
Row82168,PearceRAAF,8.4,23.4,0.0,,7.3,SW,35,S,WSW,13,19,80,53,1021.2,1016.2,8,7,12.1,21.7,No,0
Row82169,PearceRAAF,5.5,19.1,0.0,,8.6,NW,44,N,NW,7,22,84,66,1013.5,1009.2,,8,15.5,17.9,No,1
Row82170,PearceRAAF,11.1,18.1,5.8,,7.9,W,69,W,W,26,37,66,58,1012.5,1014.2,7,8,14.9,15.0,Yes,1
Row82171,PearceRAAF,9.9,18.0,2.4,,8.6,SW,41,SSE,W,11,11,63,48,1024.2,1023.3,5,7,14.4,17.5,Yes,0
Row82172,PearceRAAF,8.7,15.7,0.0,,9.3,ESE,74,ESE,SE,43,30,56,52,1027.1,1024.6,,8,10.7,14.8,No,0
Row82173,PearceRAAF,8.0,17.3,0.0,,10.3,E,56,E,ESE,35,26,49,37,1027.8,1025.0,,,12.2,16.2,No,0
Row82174,PearceRAAF,7.3,18.9,0.0,,11.0,E,39,E,SE,24,7,59,39,1027.0,1022.5,,,13.0,18.1,No,0
Row82175,PearceRAAF,3.1,19.5,0.0,,7.2,NA,,NW,NW,6,22,72,71,1017.8,1013.2,,8,13.0,15.9,No,1
Row82177,PearceRAAF,6.2,18.1,,,9.4,ENE,37,ENE,WSW,22,6,55,45,1026.3,1023.6,1,3,12.6,17.4,NA,0
Row82178,PearceRAAF,4.7,16.1,11.2,,9.3,S,59,S,SW,20,24,71,60,1017.3,1017.2,1,5,11.6,15.6,Yes,0
